CustomerId,Geography,Balance,EstimatedSalary
15775572,Germany,88324.31,75248.75
15777896,Germany,83415.04,74917.64
15777896,Germany,83415.04,74917.64
15767264,Germany,117438.17,74898.8
15767264,Germany,117438.17,74898.8
15795564,Germany,121192.22,74890.58
15795564,Germany,121192.22,74890.58
15701160,Germany,125890.72,74854.97
15701160,Germany,125890.72,74854.97
15772941,Germany,110153.27,74849.46
15772941,Germany,110153.27,74849.46
15624519,Germany,97092.87,74771.22
15624519,Germany,97092.87,74771.22
15640865,Germany,80844.69,74641.9
15640865,Germany,80844.69,74641.9
15648702,Germany,119684.88,74532.02
15648702,Germany,119684.88,74532.02
15565796,Germany,96048.55,74510.65
15565796,Germany,96048.55,74510.65
15770375,Germany,123126.29,74425.41
15770375,Germany,123126.29,74425.41
15698732,Germany,104677.09,74265.38
15698732,Germany,104677.09,74265.38
15707918,Germany,127675.39,74260.16
15707918,Germany,127675.39,74260.16
15745455,Germany,108716.59,74241.09
15745455,Germany,108716.59,74241.09
15675522,Germany,132351.29,74169.13
15675522,Germany,132351.29,74169.13
15667476,Germany,117700.86,74042
15667476,Germany,117700.86,74042
15592412,Germany,131038.14,74005.04
15592412,Germany,131038.14,74005.04
15590810,Germany,144326.09,73979.85
15590810,Germany,144326.09,73979.85
15573077,Germany,141825.88,73857.94
15573077,Germany,141825.88,73857.94
15595842,Germany,119852.01,73853.94
15595842,Germany,119852.01,73853.94
15689351,Germany,92805.72,73743.95
15689351,Germany,92805.72,73743.95
15583552,Germany,88902.21,73731.32
15583552,Germany,88902.21,73731.32
15769389,Germany,124723.92,73641.86
15769389,Germany,124723.92,73641.86
15770420,Germany,78136.36,73470.98
15770420,Germany,78136.36,73470.98
15751022,Germany,121532.17,73464.88
15751022,Germany,121532.17,73464.88
15813168,Germany,100717.85,73406.04
15813168,Germany,100717.85,73406.04
15634245,Germany,95523.16,73294.48
15634245,Germany,95523.16,73294.48
15762729,Germany,111071.36,73275.96
15762729,Germany,111071.36,73275.96
15788775,Germany,152576.25,73073.68
15788775,Germany,152576.25,73073.68
15662854,Germany,139714.4,73066.72
15662854,Germany,139714.4,73066.72
15571917,Germany,137657.71,72985.61
15571917,Germany,137657.71,72985.61
15691396,Germany,133299.67,72950.14
15691396,Germany,133299.67,72950.14
15713559,Germany,146602.25,72946.95
15713559,Germany,146602.25,72946.95
15804256,Germany,92310.54,72924.56
15804256,Germany,92310.54,72924.56
15699772,Germany,129248.11,72876.43
15699772,Germany,129248.11,72876.43
15634281,Germany,110822.9,72861.94
15634281,Germany,110822.9,72861.94
15774358,Germany,110939.3,72846.58
15774358,Germany,110939.3,72846.58
15596992,Germany,156353.46,72643.95
15596992,Germany,156353.46,72643.95
15605534,Germany,95560.04,72628.84
15605534,Germany,95560.04,72628.84
15657529,Germany,99141.86,72496.05
15657529,Germany,99141.86,72496.05
15597602,Germany,137946.39,72467.99
15597602,Germany,137946.39,72467.99
15714832,Germany,150956.71,72350.17
15714832,Germany,150956.71,72350.17
15759741,Germany,150635.3,72274.84
15759741,Germany,150635.3,72274.84
15624744,Germany,115766.26,72155.85
15624744,Germany,115766.26,72155.85
15661198,Germany,146407.11,72073.72
15661198,Germany,146407.11,72073.72
15803947,Germany,161378.02,71926.28
15803947,Germany,161378.02,71926.28
15593782,Germany,130878.75,71905.77
15593782,Germany,130878.75,71905.77
15642041,Germany,93051.64,71865.31
15642041,Germany,93051.64,71865.31
15656597,Germany,135559.8,71856.3
15656597,Germany,135559.8,71856.3
15734008,Germany,152581.06,71830.1
15734008,Germany,152581.06,71830.1
15742480,Germany,109949.05,71682.54
15742480,Germany,109949.05,71682.54
15623062,Germany,85089.3,71638
15623062,Germany,85089.3,71638
15785611,Germany,183102.29,71557.12
15785611,Germany,183102.29,71557.12
15738588,Germany,133200.09,71433.88
15738588,Germany,133200.09,71433.88
15680517,Germany,137239.17,71379.92
15680517,Germany,137239.17,71379.92
15661734,Germany,131390.75,71178.09
15661734,Germany,131390.75,71178.09
15795246,Germany,155903.82,71159.84
15795246,Germany,155903.82,71159.84
15634968,Germany,110689.07,71121.04
15634968,Germany,110689.07,71121.04
15581748,Germany,101134.87,70954.41
15581748,Germany,101134.87,70954.41
15624180,Germany,134171.8,70927.11
15624180,Germany,134171.8,70927.11
15739592,Germany,98438.23,70778.63
15739592,Germany,98438.23,70778.63
15748752,Germany,102772.67,70705.58
15748752,Germany,102772.67,70705.58
15576517,Germany,131082.17,70618
15576517,Germany,131082.17,70618
15713354,Germany,101528.61,70529
15713354,Germany,101528.61,70529
15779627,Germany,134644.19,70381.49
15779627,Germany,134644.19,70381.49
15624866,Germany,168735.74,70370.24
15624866,Germany,168735.74,70370.24
15599081,Germany,102785.16,70323.68
15599081,Germany,102785.16,70323.68
15588580,Germany,109646.83,70240.79
15588580,Germany,109646.83,70240.79
15572021,Germany,80204.11,70223.22
15572021,Germany,80204.11,70223.22
15786617,Germany,133658.24,70209.83
15786617,Germany,133658.24,70209.83
15664001,Germany,95231.91,70140.8
15664001,Germany,95231.91,70140.8
15764335,Germany,123151.51,70127.93
15764335,Germany,123151.51,70127.93
15586523,Germany,106230.92,69903.93
15586523,Germany,106230.92,69903.93
15618816,Germany,147171.2,69850.04
15618816,Germany,147171.2,69850.04
15811486,Germany,130036.21,69849.55
15811486,Germany,130036.21,69849.55
15770255,Germany,83555.58,69767.14
15770255,Germany,83555.58,69767.14
15592751,Germany,81245.79,69643.31
15592751,Germany,81245.79,69643.31
15581280,Germany,92887.13,69578.49
15581280,Germany,92887.13,69578.49
15807008,Germany,128100.28,69454.24
15807008,Germany,128100.28,69454.24
15640260,Germany,131081.66,69428.79
15640260,Germany,131081.66,69428.79
15605059,Germany,148843.56,69414.13
15605059,Germany,148843.56,69414.13
15727317,Germany,102286.6,69409.37
15727317,Germany,102286.6,69409.37
15791867,Germany,108895.93,69228.2
15791867,Germany,108895.93,69228.2
15633141,Germany,174902.26,69079.85
15633141,Germany,174902.26,69079.85
15669204,Germany,93911.3,69055.45
15669204,Germany,93911.3,69055.45
15620735,Germany,127076.68,69011.66
15620735,Germany,127076.68,69011.66
15779207,Germany,125495.64,68807.47
15779207,Germany,125495.64,68807.47
15714087,Germany,151855.33,68794.15
15714087,Germany,151855.33,68794.15
15810716,Germany,151836.36,68695.38
15810716,Germany,151836.36,68695.38
15586133,Germany,122314.5,68574.88
15586133,Germany,122314.5,68574.88
15778395,Germany,88815.56,68562.26
15778395,Germany,88815.56,68562.26
15815070,Germany,141428.99,68408.74
15815070,Germany,141428.99,68408.74
15616666,Germany,111739.4,68367.18
15616666,Germany,111739.4,68367.18
15708228,Germany,134366.42,68343.53
15708228,Germany,134366.42,68343.53
15608804,Germany,133231.48,67885.37
15608804,Germany,133231.48,67885.37
15612187,Germany,155726.85,67789.99
15612187,Germany,155726.85,67789.99
15589493,Germany,122552.34,67611.36
15589493,Germany,122552.34,67611.36
15738884,Germany,157777.58,67484.6
15738884,Germany,157777.58,67484.6
15575146,Germany,117808.74,67311.12
15575146,Germany,117808.74,67311.12
15732281,Germany,146422.22,67142.97
15732281,Germany,146422.22,67142.97
15570289,Germany,103409.16,66893.28
15570289,Germany,103409.16,66893.28
15646859,Germany,107363.29,66799.28
15646859,Germany,107363.29,66799.28
15679818,Germany,136709.35,66753.1
15679818,Germany,136709.35,66753.1
15707596,Germany,114888.74,66732.63
15707596,Germany,114888.74,66732.63
15771139,Germany,147487.23,66680.77
15771139,Germany,147487.23,66680.77
15588419,Germany,148962.46,66389.43
15588419,Germany,148962.46,66389.43
15583580,Germany,123042,66245.44
15583580,Germany,123042,66245.44
15602405,Germany,99167.54,65720.92
15602405,Germany,99167.54,65720.92
15589431,Germany,171937.27,65636.92
15589431,Germany,171937.27,65636.92
15744273,Germany,122641.56,65618.01
15744273,Germany,122641.56,65618.01
15607230,Germany,150186.22,65611.01
15607230,Germany,150186.22,65611.01
15634949,Germany,161434.36,65532.17
15634949,Germany,161434.36,65532.17
15717290,Germany,112871.19,65520.74
15717290,Germany,112871.19,65520.74
15793491,Germany,119545.48,65482.94
15793491,Germany,119545.48,65482.94
15709232,Germany,157099.47,65481.86
15709232,Germany,157099.47,65481.86
15745433,Germany,205770.78,65464.66
15745433,Germany,205770.78,65464.66
15786042,Germany,185932.18,65413.41
15786042,Germany,185932.18,65413.41
15713853,Germany,108748.08,65323.11
15713853,Germany,108748.08,65323.11
15746708,Germany,119961.48,65156.83
15746708,Germany,119961.48,65156.83
15709474,Germany,113386.36,65121.63
15709474,Germany,113386.36,65121.63
15673971,Germany,146498.76,64853.51
15673971,Germany,146498.76,64853.51
15806230,Germany,121647.54,64849.74
15806230,Germany,121647.54,64849.74
15761047,Germany,160997.54,64831.36
15761047,Germany,160997.54,64831.36
15691287,Germany,141816.25,64815.05
15691287,Germany,141816.25,64815.05
15711635,Germany,138650.49,64746.07
15711635,Germany,138650.49,64746.07
15651144,Germany,150561.03,64722.61
15651144,Germany,150561.03,64722.61
15667424,Germany,111094.05,64679.3
15667424,Germany,111094.05,64679.3
15800524,Germany,185379.02,64679.07
15800524,Germany,185379.02,64679.07
15751926,Germany,87807.29,64613.81
15751926,Germany,87807.29,64613.81
15643575,Germany,65349.71,64539.64
15643575,Germany,65349.71,64539.64
15789611,Germany,150836.92,64516.8
15789611,Germany,150836.92,64516.8
15720820,Germany,69881.09,64421.02
15720820,Germany,69881.09,64421.02
15743532,Germany,147004.34,64381.33
15743532,Germany,147004.34,64381.33
15569079,Germany,126066.26,64345.61
15569079,Germany,126066.26,64345.61
15643966,Germany,143129.41,64327.26
15643966,Germany,143129.41,64327.26
15697310,Germany,152264.81,64242.31
15697310,Germany,152264.81,64242.31
15744607,Germany,121152.05,64166.7
15744607,Germany,121152.05,64166.7
15792473,Germany,88379.81,64157.24
15792473,Germany,88379.81,64157.24
15802617,Germany,115371.94,64139.1
15802617,Germany,115371.94,64139.1
15769948,Germany,133377.8,64050.19
15769948,Germany,133377.8,64050.19
15641158,Germany,102128.27,63981.37
15641158,Germany,102128.27,63981.37
15647842,Germany,120782.7,63940.68
15647842,Germany,120782.7,63940.68
15572408,Germany,149887.49,63846.36
15572408,Germany,149887.49,63846.36
15811343,Germany,161591.11,63795.62
15811343,Germany,161591.11,63795.62
15762091,Germany,139129.92,63747.51
15762091,Germany,139129.92,63747.51
15684512,Germany,135290.42,63729.72
15684512,Germany,135290.42,63729.72
15604314,Germany,97331.19,63717.49
15604314,Germany,97331.19,63717.49
15641662,Germany,117469.91,63705.9
15641662,Germany,117469.91,63705.9
15615050,Germany,107915.94,63452.18
15615050,Germany,107915.94,63452.18
15627637,Germany,73314.04,63446.47
15627637,Germany,73314.04,63446.47
15587451,Germany,139706.31,63337.19
15587451,Germany,139706.31,63337.19
15632051,Germany,128707.31,63092.65
15632051,Germany,128707.31,63092.65
15804075,Germany,91286.51,63085.94
15804075,Germany,91286.51,63085.94
15803526,Germany,90536.81,63082.88
15803526,Germany,90536.81,63082.88
15768600,Germany,130023.38,62989.82
15768600,Germany,130023.38,62989.82
15750264,Germany,105128.85,62972.13
15750264,Germany,105128.85,62972.13
15585580,Germany,167194.36,62808.93
15585580,Germany,167194.36,62808.93
15598782,Germany,154221.37,62688.55
15598782,Germany,154221.37,62688.55
15567893,Germany,124213.36,62627.55
15567893,Germany,124213.36,62627.55
15669301,Germany,150358.97,62454.01
15669301,Germany,150358.97,62454.01
15811978,Germany,104763.41,62368.33
15811978,Germany,104763.41,62368.33
15778975,Germany,96947.58,62282.99
15778975,Germany,96947.58,62282.99
15697801,Germany,74129.18,62199.78
15697801,Germany,74129.18,62199.78
15694409,Germany,97975.82,62083
15694409,Germany,97975.82,62083
15636820,Germany,104149.66,62027.9
15636820,Germany,104149.66,62027.9
15792250,Germany,122793.96,62002.04
15792250,Germany,122793.96,62002.04
15604536,Germany,164672.66,61936.1
15604536,Germany,164672.66,61936.1
15576111,Germany,121898.58,61829.89
15576111,Germany,121898.58,61829.89
15762332,Germany,61592.14,61796.64
15762332,Germany,61592.14,61796.64
15645896,Germany,121681.91,61793.47
15645896,Germany,121681.91,61793.47
15814675,Germany,128264.03,61792.76
15814675,Germany,128264.03,61792.76
15766355,Germany,108806.96,61446.92
15766355,Germany,108806.96,61446.92
15570192,Germany,121729.42,61164.45
15570192,Germany,121729.42,61164.45
15605461,Germany,130830.22,61048.53
15605461,Germany,130830.22,61048.53
15603880,Germany,114141.64,60988.21
15603880,Germany,114141.64,60988.21
15625175,Germany,97067.69,60920.03
15625175,Germany,97067.69,60920.03
15690007,Germany,125801.03,60891.8
15690007,Germany,125801.03,60891.8
15704168,Germany,127475.24,60775.76
15704168,Germany,127475.24,60775.76
15592707,Germany,175754.87,60721.4
15592707,Germany,175754.87,60721.4
15657342,Germany,147972.19,60708.72
15657342,Germany,147972.19,60708.72
15624892,Germany,93978.96,60651.77
15624892,Germany,93978.96,60651.77
15687329,Germany,108465.65,60552.44
15687329,Germany,108465.65,60552.44
15750549,Germany,84440.1,60485.98
15750549,Germany,84440.1,60485.98
15785542,Germany,118287.01,60427.3
15785542,Germany,118287.01,60427.3
15682268,Germany,108348.66,60231.74
15682268,Germany,108348.66,60231.74
15649060,Germany,82729.47,60212.51
15649060,Germany,82729.47,60212.51
15635141,Germany,118210.42,60192.14
15635141,Germany,118210.42,60192.14
15760514,Germany,116644.29,60176.1
15760514,Germany,116644.29,60176.1
15602010,Germany,103909.86,60083.11
15602010,Germany,103909.86,60083.11
15768451,Germany,149131.03,60036.99
15768451,Germany,149131.03,60036.99
15700801,Germany,84445.68,60021.34
15700801,Germany,84445.68,60021.34
15742609,Germany,116623.31,59905.29
15742609,Germany,116623.31,59905.29
15808386,Germany,138523.2,59604.45
15808386,Germany,138523.2,59604.45
15803685,Germany,76510.52,59595.66
15803685,Germany,76510.52,59595.66
15672091,Germany,104336.43,59559.81
15672091,Germany,104336.43,59559.81
15569641,Germany,130701.29,59354.24
15569641,Germany,130701.29,59354.24
15620000,Germany,121303.77,59325.21
15620000,Germany,121303.77,59325.21
15789557,Germany,129810.6,59259.44
15789557,Germany,129810.6,59259.44
15742126,Germany,132767.66,59115.77
15742126,Germany,132767.66,59115.77
15592846,Germany,128173.9,59093.39
15592846,Germany,128173.9,59093.39
15706810,Germany,106301.85,59061.25
15706810,Germany,106301.85,59061.25
15646615,Germany,119336.29,58976.85
15646615,Germany,119336.29,58976.85
15640521,Germany,144962.74,58844.84
15640521,Germany,144962.74,58844.84
15599591,Germany,88477.36,58632.37
15599591,Germany,88477.36,58632.37
15649536,Germany,128015.83,58440.43
15649536,Germany,128015.83,58440.43
15779052,Germany,157780.84,58426.81
15779052,Germany,157780.84,58426.81
15669946,Germany,141726.88,58257.23
15669946,Germany,141726.88,58257.23
15576990,Germany,152885.77,58214.79
15576990,Germany,152885.77,58214.79
15596552,Germany,134542.73,58203.67
15596552,Germany,134542.73,58203.67
15696900,Germany,145541.56,58019.95
15696900,Germany,145541.56,58019.95
15614187,Germany,126935.98,57995.74
15614187,Germany,126935.98,57995.74
15796230,Germany,124495.98,57904.22
15796230,Germany,124495.98,57904.22
15633866,Germany,110824.52,57896.27
15633866,Germany,110824.52,57896.27
15704081,Germany,130682.11,57862.88
15704081,Germany,130682.11,57862.88
15780909,Germany,115101.5,57841.89
15780909,Germany,115101.5,57841.89
15803352,Germany,155736.42,57751.21
15803352,Germany,155736.42,57751.21
15571529,Germany,138232.24,57594.78
15571529,Germany,138232.24,57594.78
15735346,Germany,136733.24,57589.29
15735346,Germany,136733.24,57589.29
15694717,Germany,79731.91,57558.95
15694717,Germany,79731.91,57558.95
15811762,Germany,115988.86,57553.98
15811762,Germany,115988.86,57553.98
15774630,Germany,142802.02,57553.02
15774630,Germany,142802.02,57553.02
15570859,Germany,181671.16,57531.14
15570859,Germany,181671.16,57531.14
15598940,Germany,181804.34,57517.71
15598940,Germany,181804.34,57517.71
15642996,Germany,86351.85,57380.13
15642996,Germany,86351.85,57380.13
15728043,Germany,138503.51,57215.85
15728043,Germany,138503.51,57215.85
15710053,Germany,140406.68,57164.19
15710053,Germany,140406.68,57164.19
15749265,Germany,75681.52,57098
15749265,Germany,75681.52,57098
15583692,Germany,90194.34,57064.57
15583692,Germany,90194.34,57064.57
15631685,Germany,163894.35,57061.71
15631685,Germany,163894.35,57061.71
15792305,Germany,123571.77,57014.17
15792305,Germany,123571.77,57014.17
15693267,Germany,121063.85,56984.58
15693267,Germany,121063.85,56984.58
15680201,Germany,102773.2,56793.02
15680201,Germany,102773.2,56793.02
15709487,Germany,80242.37,56780.97
15709487,Germany,80242.37,56780.97
15802758,Germany,104753.84,56756.52
15802758,Germany,104753.84,56756.52
15589660,Germany,145980.23,56636.28
15589660,Germany,145980.23,56636.28
15788291,Germany,144606.22,56594.36
15788291,Germany,144606.22,56594.36
15593510,Germany,129335.65,56585.2
15593510,Germany,129335.65,56585.2
15742378,Germany,110029.77,56246.69
15742378,Germany,110029.77,56246.69
15571284,Germany,109528.16,56176.31
15571284,Germany,109528.16,56176.31
15790846,Germany,148430.55,56055.72
15790846,Germany,148430.55,56055.72
15732563,Germany,99046.31,56053.06
15732563,Germany,99046.31,56053.06
15684440,Germany,98986.28,55867.38
15684440,Germany,98986.28,55867.38
15681990,Germany,111769.14,55859.27
15681990,Germany,111769.14,55859.27
15574068,Germany,104217.3,55857.48
15574068,Germany,104217.3,55857.48
15814331,Germany,119127.46,55809.92
15814331,Germany,119127.46,55809.92
15764866,Germany,116220.5,55803.96
15764866,Germany,116220.5,55803.96
15673367,Germany,132603.36,55775.72
15673367,Germany,132603.36,55775.72
15711218,Germany,121704.32,55556.3
15711218,Germany,121704.32,55556.3
15690526,Germany,137260.45,55387.28
15690526,Germany,137260.45,55387.28
15748986,Germany,166685.92,55313.51
15748986,Germany,166685.92,55313.51
15813946,Germany,104682.83,55266.96
15813946,Germany,104682.83,55266.96
15788920,Germany,109196.67,55218.02
15788920,Germany,109196.67,55218.02
15796834,Germany,104015.54,55207.88
15796834,Germany,104015.54,55207.88
15807340,Germany,131023.76,55072.93
15807340,Germany,131023.76,55072.93
15803689,Germany,119741.77,54954.51
15803689,Germany,119741.77,54954.51
15756277,Germany,92244.83,54949.73
15756277,Germany,92244.83,54949.73
15670668,Germany,75395.53,54914.92
15670668,Germany,75395.53,54914.92
15575581,Germany,131344.52,54776.64
15575581,Germany,131344.52,54776.64
15695339,Germany,109172.88,54676.1
15695339,Germany,109172.88,54676.1
15608701,Germany,121890.06,54530.51
15608701,Germany,121890.06,54530.51
15725882,Germany,133245.52,54495.82
15725882,Germany,133245.52,54495.82
15702442,Germany,100781.75,54448.41
15702442,Germany,100781.75,54448.41
15618245,Germany,117020.08,54439.53
15618245,Germany,117020.08,54439.53
15628992,Germany,128647.98,54416.18
15628992,Germany,128647.98,54416.18
15587978,Germany,170057.62,54398.56
15587978,Germany,170057.62,54398.56
15637977,Germany,139330.1,54372.37
15637977,Germany,139330.1,54372.37
15669987,Germany,125884.95,54359.02
15669987,Germany,125884.95,54359.02
15784130,Germany,154870.28,54191.38
15784130,Germany,154870.28,54191.38
15701265,Germany,104356.94,54184.06
15701265,Germany,104356.94,54184.06
15595609,Germany,135870.01,54038.62
15595609,Germany,135870.01,54038.62
15733872,Germany,130229.71,54019.93
15733872,Germany,130229.71,54019.93
15571261,Germany,126077.43,53954.24
15571261,Germany,126077.43,53954.24
15683930,Germany,134096.53,53931.05
15683930,Germany,134096.53,53931.05
15607381,Germany,148913.72,53817.23
15607381,Germany,148913.72,53817.23
15701602,Germany,116497.31,53793.1
15701602,Germany,116497.31,53793.1
15718039,Germany,137138.2,53784.22
15718039,Germany,137138.2,53784.22
15645371,Germany,147262.11,53630.9
15645371,Germany,147262.11,53630.9
15706268,Germany,147910.3,53581.14
15706268,Germany,147910.3,53581.14
15672754,Germany,152039.7,53445.17
15672754,Germany,152039.7,53445.17
15707189,Germany,114391.62,53412.54
15707189,Germany,114391.62,53412.54
15665766,Germany,133191.19,53289.49
15665766,Germany,133191.19,53289.49
15658548,Germany,144773.29,53217.3
15658548,Germany,144773.29,53217.3
15810010,Germany,118448.15,53172.02
15810010,Germany,118448.15,53172.02
15611325,Germany,57929.81,53134.3
15611325,Germany,57929.81,53134.3
15715750,Germany,113063.83,53072.49
15715750,Germany,113063.83,53072.49
15763579,Germany,105264.88,52909.87
15763579,Germany,105264.88,52909.87
15715297,Germany,75470.23,52894.01
15715297,Germany,75470.23,52894.01
15784161,Germany,102945.01,52861.89
15784161,Germany,102945.01,52861.89
15611191,Germany,122453.97,52693.99
15611191,Germany,122453.97,52693.99
15725835,Germany,124493.03,52583.79
15725835,Germany,124493.03,52583.79
15749130,Germany,74298.43,52581.96
15749130,Germany,74298.43,52581.96
15705860,Germany,107949.45,52449.62
15705860,Germany,107949.45,52449.62
15810711,Germany,138476.41,52367.29
15810711,Germany,138476.41,52367.29
15603221,Germany,84421.62,52314.71
15603221,Germany,84421.62,52314.71
15596165,Germany,98141.57,52309.8
15596165,Germany,98141.57,52309.8
15800268,Germany,118050.79,52301.15
15800268,Germany,118050.79,52301.15
15596575,Germany,113193.51,52166.25
15596575,Germany,113193.51,52166.25
15774098,Germany,125385.49,52044.66
15774098,Germany,125385.49,52044.66
15677324,Germany,124730.26,51999.5
15677324,Germany,124730.26,51999.5
15603465,Germany,155447.65,51871.95
15603465,Germany,155447.65,51871.95
15694453,Germany,131519.49,51752.18
15694453,Germany,131519.49,51752.18
15696175,Germany,90602.42,51695.41
15696175,Germany,90602.42,51695.41
15766183,Germany,130334.84,51672.08
15766183,Germany,130334.84,51672.08
15762762,Germany,118886.55,51636.7
15762762,Germany,118886.55,51636.7
15812241,Germany,127197.14,51565.98
15812241,Germany,127197.14,51565.98
15689886,Germany,132287.92,51467.92
15689886,Germany,132287.92,51467.92
15652999,Germany,137937.95,51387.1
15652999,Germany,137937.95,51387.1
15810485,Germany,101438,51364.56
15810485,Germany,101438,51364.56
15644994,Germany,137986.58,51308.54
15644994,Germany,137986.58,51308.54
15675926,Germany,118028.35,51226.32
15675926,Germany,118028.35,51226.32
15752508,Germany,99462.8,51117.06
15752508,Germany,99462.8,51117.06
15807595,Germany,144244.59,51113.14
15807595,Germany,144244.59,51113.14
15618410,Germany,147527.03,51099.56
15618410,Germany,147527.03,51099.56
15614103,Germany,119839.69,51016.02
15614103,Germany,119839.69,51016.02
15611756,Germany,124192.28,50881.51
15611756,Germany,124192.28,50881.51
15772341,Germany,122029.15,50783.88
15772341,Germany,122029.15,50783.88
15576641,Germany,125725.02,50783.1
15576641,Germany,125725.02,50783.1
15767358,Germany,97486.15,50610.62
15767358,Germany,97486.15,50610.62
15566988,Germany,141535.52,50595.15
15566988,Germany,141535.52,50595.15
15764351,Germany,120170.07,50454.8
15764351,Germany,120170.07,50454.8
15781598,Germany,149049.92,50422.36
15781598,Germany,149049.92,50422.36
15576676,Germany,124923.35,50299.14
15576676,Germany,124923.35,50299.14
15734917,Germany,133974.36,50294.09
15734917,Germany,133974.36,50294.09
15801169,Germany,138341.51,50072.94
15801169,Germany,138341.51,50072.94
15723685,Germany,105514.69,50070.59
15723685,Germany,105514.69,50070.59
15716609,Germany,134388.11,49954.79
15716609,Germany,134388.11,49954.79
15602812,Germany,133776.86,49865.04
15602812,Germany,133776.86,49865.04
15696287,Germany,116520.28,49833.5
15696287,Germany,116520.28,49833.5
15738605,Germany,123642.36,49725.16
15738605,Germany,123642.36,49725.16
15808960,Germany,108197.11,49722.34
15808960,Germany,108197.11,49722.34
15627395,Germany,154902.66,49667.28
15627395,Germany,154902.66,49667.28
15772148,Germany,151242.48,49637.65
15772148,Germany,151242.48,49637.65
15591628,Germany,164046.1,49405.93
15591628,Germany,164046.1,49405.93
15770039,Germany,112290.22,49373.97
15770039,Germany,112290.22,49373.97
15664150,Germany,170214.23,49284
15664150,Germany,170214.23,49284
15736146,Germany,96679.71,49133.45
15736146,Germany,96679.71,49133.45
15770424,Germany,95710.11,49063.42
15770424,Germany,95710.11,49063.42
15669957,Germany,144696.75,49025.79
15669957,Germany,144696.75,49025.79
15756926,Germany,96462.25,48986.18
15756926,Germany,96462.25,48986.18
15638882,Germany,148214.36,48571.14
15638882,Germany,148214.36,48571.14
15619955,Germany,100337.96,48559.19
15619955,Germany,100337.96,48559.19
15608209,Germany,96926.12,48553.77
15608209,Germany,96926.12,48553.77
15754342,Germany,78539.84,48502.88
15754342,Germany,78539.84,48502.88
15764432,Germany,164307.77,48498.19
15764432,Germany,164307.77,48498.19
15767891,Germany,99152.73,48475.12
15767891,Germany,99152.73,48475.12
15685290,Germany,142360.62,48421.4
15685290,Germany,142360.62,48421.4
15621093,Germany,97338.19,48226.76
15621093,Germany,97338.19,48226.76
15585287,Germany,119948.09,48217.97
15585287,Germany,119948.09,48217.97
15597949,Germany,104552.61,48137.08
15597949,Germany,104552.61,48137.08
15764294,Germany,98899.91,47832.82
15764294,Germany,98899.91,47832.82
15663161,Germany,143139.87,47795.43
15663161,Germany,143139.87,47795.43
15749103,Germany,118907.6,47777.15
15749103,Germany,118907.6,47777.15
15783615,Germany,129370.91,47775.34
15783615,Germany,129370.91,47775.34
15772329,Germany,103741.14,47428.73
15772329,Germany,103741.14,47428.73
15797733,Germany,136622.55,47310.24
15797733,Germany,136622.55,47310.24
15584091,Germany,129748.54,47271.61
15584091,Germany,129748.54,47271.61
15643024,Germany,138718.92,47251.79
15643024,Germany,138718.92,47251.79
15694366,Germany,177640.09,47166.55
15694366,Germany,177640.09,47166.55
15804394,Germany,130627.66,47161.25
15804394,Germany,130627.66,47161.25
15763612,Germany,124439.49,47093.11
15763612,Germany,124439.49,47093.11
15659094,Germany,136729.51,47058.21
15659094,Germany,136729.51,47058.21
15756610,Germany,123770.46,47019.66
15756610,Germany,123770.46,47019.66
15812272,Germany,124601.58,46998.13
15812272,Germany,124601.58,46998.13
15782688,Germany,148507.24,46824.08
15782688,Germany,148507.24,46824.08
15571415,Germany,151802.29,46791.09
15571415,Germany,151802.29,46791.09
15810995,Germany,122726.56,46772.36
15810995,Germany,122726.56,46772.36
15703541,Germany,143930.92,46675.51
15703541,Germany,143930.92,46675.51
15694859,Germany,132932.14,46630.47
15694859,Germany,132932.14,46630.47
15706036,Germany,132271.12,46562.02
15706036,Germany,132271.12,46562.02
15658675,Germany,135795.63,46523.6
15658675,Germany,135795.63,46523.6
15678886,Germany,110555.37,46522.68
15678886,Germany,110555.37,46522.68
15687372,Germany,121537.71,46521.45
15687372,Germany,121537.71,46521.45
15783097,Germany,111348.15,46422.46
15783097,Germany,111348.15,46422.46
15679733,Germany,113228.38,46415.09
15679733,Germany,113228.38,46415.09
15658364,Germany,134590.21,46253.65
15658364,Germany,134590.21,46253.65
15815560,Germany,105102.5,46172.47
15815560,Germany,105102.5,46172.47
15681554,Germany,120599.38,46163.44
15681554,Germany,120599.38,46163.44
15740406,Germany,113525.84,46044.48
15740406,Germany,113525.84,46044.48
15632079,Germany,156282.79,45985.52
15632079,Germany,156282.79,45985.52
15609558,Germany,108289.28,45859.55
15609558,Germany,108289.28,45859.55
15775905,Germany,130024.87,45750.21
15775905,Germany,130024.87,45750.21
15647091,Germany,75888.2,45613.75
15647091,Germany,75888.2,45613.75
15659399,Germany,139675.07,45591.23
15659399,Germany,139675.07,45591.23
15572182,Germany,106506.77,45445.78
15572182,Germany,106506.77,45445.78
15692577,Germany,83727.68,45418.12
15692577,Germany,83727.68,45418.12
15611794,Germany,133845.28,45180.8
15611794,Germany,133845.28,45180.8
15596175,Germany,117411.6,45071.09
15596175,Germany,117411.6,45071.09
15572265,Germany,170826.55,45041.32
15572265,Germany,170826.55,45041.32
15598982,Germany,98268.84,45038.29
15598982,Germany,98268.84,45038.29
15774727,Germany,129398.01,44965.44
