_id,CustomerId,CreditScore,Exited
68340eb480d3588bea314419,15718673,839,0
68340eb480d3588bea31441a,15724282,540,0
68340eb480d3588bea31441b,15738181,850,1
68340eb480d3588bea31441c,15633648,696,0
68340eb480d3588bea31441d,15603323,660,0
68340eb480d3588bea31441e,15583725,682,0
68340eb480d3588bea31441f,15588350,744,0
68340eb480d3588bea314420,15798398,785,0
68340eb480d3588bea314421,15784844,752,1
68340eb480d3588bea314422,15580684,706,0
68340eb480d3588bea314423,15809663,583,0
68340eb480d3588bea314424,15640078,660,1
68340eb480d3588bea314425,15698786,819,1
68340eb480d3588bea314426,15569807,673,1
68340eb480d3588bea314427,15730830,752,0
68340eb480d3588bea314428,15805112,578,0
68340eb480d3588bea314429,15633064,438,0
68340eb480d3588bea31442a,15703119,652,0
68340eb480d3588bea31442b,15730447,629,0
68340eb480d3588bea31442c,15813850,720,0
68340eb480d3588bea31442d,15711889,668,0
68340eb480d3588bea31442e,15664610,459,1
68340eb480d3588bea31442f,15751710,729,0
68340eb480d3588bea314430,15692926,498,0
68340eb480d3588bea314431,15813741,549,0
68340eb480d3588bea314432,15698474,601,0
68340eb480d3588bea314433,15568595,544,0
68340eb480d3588bea314434,15603065,751,0
68340eb480d3588bea314435,15592937,632,0
68340eb480d3588bea314436,15699637,694,0
68340eb480d3588bea314437,15667215,678,0
68340eb480d3588bea314438,15788659,695,0
68340eb480d3588bea314439,15763218,661,0
68340eb480d3588bea31443a,15645772,661,0
68340eb480d3588bea31443b,15725511,559,0
68340eb480d3588bea31443c,15575024,503,0
68340eb480d3588bea31443d,15640825,695,0
68340eb480d3588bea31443e,15662397,640,0
68340eb480d3588bea31443f,15576368,624,0
68340eb480d3588bea314440,15674991,667,0
68340eb480d3588bea314441,15721024,642,0
68340eb480d3588bea314442,15745621,640,0
68340eb480d3588bea314443,15642394,529,0
68340eb480d3588bea314444,15754605,563,0
68340eb480d3588bea314445,15607040,593,0
68340eb480d3588bea314446,15715142,739,1
68340eb480d3588bea314447,15810978,788,0
68340eb480d3588bea314448,15668886,684,0
68340eb480d3588bea314449,15780804,482,0
68340eb480d3588bea31444a,15613880,591,0
68340eb480d3588bea31444b,15775238,651,0
68340eb480d3588bea31444c,15786905,749,0
68340eb480d3588bea31444d,15747867,583,0
68340eb480d3588bea31444e,15600337,661,1
68340eb480d3588bea31444f,15801277,715,0
68340eb480d3588bea314450,15579334,769,1
68340eb480d3588bea314451,15802741,625,1
68340eb480d3588bea314452,15720649,641,0
68340eb480d3588bea314453,15589493,716,0
68340eb480d3588bea314454,15688251,767,0
68340eb480d3588bea314455,15665238,745,0
68340eb480d3588bea314456,15740900,589,0
68340eb480d3588bea314457,15681068,796,0
68340eb480d3588bea314458,15748625,664,0
68340eb480d3588bea314459,15727299,445,1
68340eb480d3588bea31445a,15620204,543,1
68340eb480d3588bea31445b,15669516,746,0
68340eb480d3588bea31445c,15736534,742,0
68340eb480d3588bea31445d,15803457,750,0
68340eb480d3588bea31445e,15659098,669,0
68340eb480d3588bea31445f,15603436,594,0
68340eb480d3588bea314460,15566292,574,0
68340eb480d3588bea314461,15808621,659,0
68340eb480d3588bea314462,15580148,750,1
68340eb480d3588bea314463,15776231,626,0
68340eb480d3588bea314464,15773809,620,0
68340eb480d3588bea314465,15649423,580,0
68340eb480d3588bea314466,15734886,686,0
68340eb480d3588bea314467,15722548,540,0
68340eb480d3588bea314468,15650288,634,0
68340eb480d3588bea314469,15629448,632,0
68340eb480d3588bea31446a,15716164,501,0
68340eb480d3588bea31446b,15807609,650,1
68340eb480d3588bea31446c,15578977,786,0
68340eb480d3588bea31446d,15677369,554,0
68340eb480d3588bea31446e,15804072,701,0
68340eb480d3588bea31446f,15696859,474,0
68340eb480d3588bea314470,15653780,621,0
68340eb480d3588bea314471,15721658,672,1
68340eb480d3588bea314472,15578761,459,1
68340eb480d3588bea314473,15736879,669,0
68340eb480d3588bea314474,15571973,776,0
68340eb480d3588bea314475,15626742,694,0
68340eb480d3588bea314476,15672692,787,0
68340eb480d3588bea314477,15673570,580,0
68340eb480d3588bea314478,15767432,711,0
68340eb480d3588bea314479,15654238,673,0
68340eb480d3588bea31447a,15612525,499,1
68340eb480d3588bea31447b,15812750,591,0
68340eb480d3588bea31447c,15790757,769,0
68340eb480d3588bea31447d,15723873,657,0
68340eb480d3588bea31447e,15744607,738,1
68340eb480d3588bea31447f,15612966,545,1
68340eb480d3588bea314480,15784209,497,0
68340eb480d3588bea314481,15794278,816,0
68340eb480d3588bea314482,15766741,525,0
68340eb480d3588bea314483,15661036,725,0
68340eb480d3588bea314484,15705639,692,0
68340eb480d3588bea314485,15637414,618,0
68340eb480d3588bea314486,15716835,546,0
68340eb480d3588bea314487,15696231,635,0
68340eb480d3588bea314488,15641675,611,1
68340eb480d3588bea314489,15670755,650,0
68340eb480d3588bea31448a,15640059,606,0
68340eb480d3588bea31448b,15787619,844,0
68340eb480d3588bea31448c,15587535,450,0
68340eb480d3588bea31448d,15813034,727,0
68340eb480d3588bea31448e,15698839,460,0
68340eb480d3588bea31448f,15790314,649,0
68340eb480d3588bea314490,15634245,758,0
68340eb480d3588bea314491,15677305,490,0
68340eb480d3588bea314492,15661526,815,0
68340eb480d3588bea314493,15685997,838,0
68340eb480d3588bea314494,15660101,803,0
68340eb480d3588bea314495,15637979,664,0
68340eb480d3588bea314496,15815364,736,0
68340eb480d3588bea314497,15647099,633,0
68340eb480d3588bea314498,15625944,664,0
68340eb480d3588bea314499,15583212,600,0
68340eb480d3588bea31449a,15582741,693,1
68340eb480d3588bea31449b,15637876,663,1
68340eb480d3588bea31449c,15622750,742,0
68340eb480d3588bea31449d,15672056,710,1
68340eb480d3588bea31449e,15812351,710,0
68340eb480d3588bea31449f,15810864,700,0
68340eb480d3588bea3144a0,15677921,720,1
68340eb480d3588bea3144a1,15724296,684,0
68340eb480d3588bea3144a2,15685329,531,1
68340eb480d3588bea3144a3,15584091,742,1
68340eb480d3588bea3144a4,15640442,717,0
68340eb480d3588bea3144a5,15639314,589,0
68340eb480d3588bea3144a6,15685320,767,0
68340eb480d3588bea3144a7,15789158,636,1
68340eb480d3588bea3144a8,15752137,648,0
68340eb480d3588bea3144a9,15712551,622,1
68340eb480d3588bea3144aa,15628936,692,1
68340eb480d3588bea3144ab,15797227,754,0
68340eb480d3588bea3144ac,15769974,679,0
68340eb480d3588bea3144ad,15737051,639,0
68340eb480d3588bea3144ae,15585595,774,0
68340eb480d3588bea3144af,15654060,517,0
68340eb480d3588bea3144b0,15745196,571,0
68340eb480d3588bea3144b1,15571221,747,1
68340eb480d3588bea3144b2,15660155,792,0
68340eb480d3588bea3144b3,15605284,688,0
68340eb480d3588bea3144b4,15694366,714,0
68340eb480d3588bea3144b5,15600739,562,0
68340eb480d3588bea3144b6,15653253,704,0
68340eb480d3588bea3144b7,15763431,698,0
68340eb480d3588bea3144b8,15643696,611,0
68340eb480d3588bea3144b9,15707473,850,0
68340eb480d3588bea3144ba,15769504,743,0
68340eb480d3588bea3144bb,15776807,654,0
68340eb480d3588bea3144bc,15686870,761,0
68340eb480d3588bea3144bd,15668747,702,0
68340eb480d3588bea3144be,15766908,488,0
68340eb480d3588bea3144bf,15570134,683,0
68340eb480d3588bea3144c0,15567367,601,0
68340eb480d3588bea3144c1,15747542,605,0
68340eb480d3588bea3144c2,15762238,671,0
68340eb480d3588bea3144c3,15681554,614,0
68340eb480d3588bea3144c4,15712825,511,0
68340eb480d3588bea3144c5,15640280,850,0
68340eb480d3588bea3144c6,15756026,790,1
68340eb480d3588bea3144c7,15613319,793,0
68340eb480d3588bea3144c8,15798906,628,0
68340eb480d3588bea3144c9,15708917,598,0
68340eb480d3588bea3144ca,15778463,657,0
68340eb480d3588bea3144cb,15699430,618,0
68340eb480d3588bea3144cc,15649992,681,0
68340eb480d3588bea3144cd,15578980,516,0
68340eb480d3588bea3144ce,15775306,421,1
68340eb480d3588bea3144cf,15641655,700,0
68340eb480d3588bea3144d0,15619708,745,0
68340eb480d3588bea3144d1,15734565,696,0
68340eb480d3588bea3144d2,15806438,580,1
68340eb480d3588bea3144d3,15591969,497,0
68340eb480d3588bea3144d4,15747807,720,0
68340eb480d3588bea3144d5,15596939,659,0
68340eb480d3588bea3144d6,15716155,841,0
68340eb480d3588bea3144d7,15765311,642,0
68340eb480d3588bea3144d8,15757811,732,1
68340eb480d3588bea3144d9,15603830,600,0
68340eb480d3588bea3144da,15660602,464,0
68340eb480d3588bea3144db,15660535,680,0
68340eb480d3588bea3144dc,15666633,758,0
68340eb480d3588bea3144dd,15596914,630,0
68340eb480d3588bea3144de,15639788,577,0
68340eb480d3588bea3144df,15695846,684,0
68340eb480d3588bea3144e0,15726234,708,0
68340eb480d3588bea3144e1,15797964,732,0
68340eb480d3588bea3144e2,15625881,634,0
68340eb480d3588bea3144e3,15780628,633,0
68340eb480d3588bea3144e4,15575883,559,0
68340eb480d3588bea3144e5,15585036,694,0
68340eb480d3588bea3144e6,15589488,686,0
68340eb480d3588bea3144e7,15585888,553,1
68340eb480d3588bea3144e8,15727915,507,0
68340eb480d3588bea3144e9,15707567,732,1
68340eb480d3588bea3144ea,15737792,818,0
68340eb480d3588bea3144eb,15599433,660,0
68340eb480d3588bea3144ec,15672012,773,1
68340eb480d3588bea3144ed,15806983,640,0
68340eb480d3588bea3144ee,15592222,505,0
68340eb480d3588bea3144ef,15608968,714,0
68340eb480d3588bea3144f0,15586959,468,0
68340eb480d3588bea3144f1,15646558,611,0
68340eb480d3588bea3144f2,15725811,705,0
68340eb480d3588bea3144f3,15572265,646,0
68340eb480d3588bea3144f4,15794048,667,1
68340eb480d3588bea3144f5,15677610,511,0
68340eb480d3588bea3144f6,15745012,653,0
68340eb480d3588bea3144f7,15601589,675,0
68340eb480d3588bea3144f8,15686436,523,0
68340eb480d3588bea3144f9,15693864,567,1
68340eb480d3588bea3144fa,15760550,741,0
68340eb480d3588bea3144fb,15686137,456,0
68340eb480d3588bea3144fc,15809087,598,1
68340eb480d3588bea3144fd,15807663,667,1
68340eb480d3588bea3144fe,15809100,548,1
68340eb480d3588bea3144ff,15794916,725,0
68340eb480d3588bea314500,15614215,717,0
68340eb480d3588bea314501,15805449,594,0
68340eb480d3588bea314502,15686983,678,0
68340eb480d3588bea314503,15808017,545,0
68340eb480d3588bea314504,15756804,636,1
68340eb480d3588bea314505,15646810,603,1
68340eb480d3588bea314506,15710424,435,0
68340eb480d3588bea314507,15799422,535,0
68340eb480d3588bea314508,15692750,629,1
68340eb480d3588bea314509,15794549,722,0
68340eb480d3588bea31450a,15803764,561,0
68340eb480d3588bea31450b,15674840,645,0
68340eb480d3588bea31450c,15653762,501,0
68340eb480d3588bea31450d,15581229,502,0
68340eb480d3588bea31450e,15800228,652,0
68340eb480d3588bea31450f,15656333,574,0
68340eb480d3588bea314510,15697497,518,0
68340eb480d3588bea314511,15585362,749,1
68340eb480d3588bea314512,15571928,679,1
68340eb480d3588bea314513,15785519,565,0
68340eb480d3588bea314514,15743007,643,1
68340eb480d3588bea314515,15777211,515,0
68340eb480d3588bea314516,15721935,521,0
68340eb480d3588bea314517,15591711,739,0
68340eb480d3588bea314518,15625021,585,0
68340eb480d3588bea314519,15702968,733,0
68340eb480d3588bea31451a,15600462,542,0
68340eb480d3588bea31451b,15768104,788,0
68340eb480d3588bea31451c,15780140,435,0
68340eb480d3588bea31451d,15585255,577,0
68340eb480d3588bea31451e,15772781,703,1
68340eb480d3588bea31451f,15669987,728,1
68340eb480d3588bea314520,15697000,728,0
68340eb480d3588bea314521,15733119,718,0
68340eb480d3588bea314522,15782390,621,0
68340eb480d3588bea314523,15654700,523,1
68340eb480d3588bea314524,15632210,657,0
68340eb480d3588bea314525,15642041,727,1
68340eb480d3588bea314526,15709737,643,0
68340eb480d3588bea314527,15792388,645,0
68340eb480d3588bea314528,15786014,568,0
68340eb480d3588bea314529,15794580,599,1
68340eb480d3588bea31452a,15675964,672,1
68340eb480d3588bea31452b,15814275,685,0
68340eb480d3588bea31452c,15724848,516,1
68340eb480d3588bea31452d,15754713,685,0
68340eb480d3588bea31452e,15693814,806,0
68340eb480d3588bea31452f,15599660,604,0
68340eb480d3588bea314530,15746490,648,0
68340eb480d3588bea314531,15566091,545,0
68340eb480d3588bea314532,15655961,756,0
68340eb480d3588bea314533,15710404,569,0
68340eb480d3588bea314534,15775625,596,0
68340eb480d3588bea314535,15792328,475,1
68340eb480d3588bea314536,15719856,646,0
68340eb480d3588bea314537,15593773,784,0
68340eb480d3588bea314538,15733114,552,0
68340eb480d3588bea314539,15797748,729,0
68340eb480d3588bea31453a,15743411,609,1
68340eb480d3588bea31453b,15753337,555,1
68340eb480d3588bea31453c,15601026,572,0
68340eb480d3588bea31453d,15658485,785,0
68340eb480d3588bea31453e,15636731,714,0
68340eb480d3588bea31453f,15628303,738,0
68340eb480d3588bea314540,15633461,639,0
68340eb480d3588bea314541,15677135,520,0
68340eb480d3588bea314542,15590876,764,0
68340eb480d3588bea314543,15790782,661,0
68340eb480d3588bea314544,15700476,564,0
68340eb480d3588bea314545,15634141,708,0
68340eb480d3588bea314546,15737795,512,1
68340eb480d3588bea314547,15790299,592,0
68340eb480d3588bea314548,15675316,619,0
68340eb480d3588bea314549,15613630,775,1
68340eb480d3588bea31454a,15662100,850,0
68340eb480d3588bea31454b,15668032,577,0
68340eb480d3588bea31454c,15599289,724,0
68340eb480d3588bea31454d,15754084,710,0
68340eb480d3588bea31454e,15676521,696,0
68340eb480d3588bea31454f,15804586,376,1
68340eb480d3588bea314550,15781465,675,0
68340eb480d3588bea314551,15729362,745,0
68340eb480d3588bea314552,15709295,697,0
68340eb480d3588bea314553,15745324,599,1
68340eb480d3588bea314554,15741336,715,1
68340eb480d3588bea314555,15783659,659,0
68340eb480d3588bea314556,15620981,684,1
68340eb480d3588bea314557,15630328,635,0
68340eb480d3588bea314558,15785899,789,0
68340eb480d3588bea314559,15606149,571,0
68340eb480d3588bea31455a,15671139,694,0
68340eb480d3588bea31455b,15660429,665,1
68340eb480d3588bea31455c,15571002,706,0
68340eb480d3588bea31455d,15631681,807,0
68340eb480d3588bea31455e,15731522,771,0
68340eb480d3588bea31455f,15619529,531,0
68340eb480d3588bea314560,15628034,629,0
68340eb480d3588bea314561,15686164,850,0
68340eb480d3588bea314562,15582797,685,0
68340eb480d3588bea314563,15753831,642,0
68340eb480d3588bea314564,15731815,529,1
68340eb480d3588bea314565,15580956,683,1
68340eb480d3588bea314566,15602084,663,0
68340eb480d3588bea314567,15589805,563,0
68340eb480d3588bea314568,15720893,637,0
68340eb480d3588bea314569,15641009,544,0
68340eb480d3588bea31456a,15605926,649,0
68340eb480d3588bea31456b,15805955,638,0
68340eb480d3588bea31456c,15801488,723,0
68340eb480d3588bea31456d,15605918,635,0
68340eb480d3588bea31456e,15779711,750,0
68340eb480d3588bea31456f,15705620,730,0
68340eb480d3588bea314570,15685357,750,0
68340eb480d3588bea314571,15570060,586,1
68340eb480d3588bea314572,15582616,520,0
68340eb480d3588bea314573,15799515,652,0
68340eb480d3588bea314574,15642937,550,0
68340eb480d3588bea314575,15624729,594,0
68340eb480d3588bea314576,15566156,749,0
68340eb480d3588bea314577,15792360,668,0
68340eb480d3588bea314578,15807008,614,1
68340eb480d3588bea314579,15704770,773,0
68340eb480d3588bea31457a,15756475,551,0
68340eb480d3588bea31457b,15655339,566,0
68340eb480d3588bea31457c,15613749,569,1
68340eb480d3588bea31457d,15664521,659,0
68340eb480d3588bea31457e,15681206,722,1
68340eb480d3588bea31457f,15745527,655,0
68340eb480d3588bea314580,15806926,615,0
68340eb480d3588bea314581,15724563,752,0
68340eb480d3588bea314582,15782899,661,0
68340eb480d3588bea314583,15623521,838,0
68340eb480d3588bea314584,15810218,610,0
68340eb480d3588bea314585,15645621,811,0
68340eb480d3588bea314586,15608114,587,0
68340eb480d3588bea314587,15659557,811,0
68340eb480d3588bea314588,15787772,759,0
68340eb480d3588bea314589,15691111,648,0
68340eb480d3588bea31458a,15592089,788,0
68340eb480d3588bea31458b,15633897,725,0
68340eb480d3588bea31458c,15701301,646,1
68340eb480d3588bea31458d,15723685,601,0
68340eb480d3588bea31458e,15701602,521,1
68340eb480d3588bea31458f,15739189,561,0
68340eb480d3588bea314590,15573086,564,0
68340eb480d3588bea314591,15569050,444,1
68340eb480d3588bea314592,15750765,650,0
68340eb480d3588bea314593,15799811,724,1
68340eb480d3588bea314594,15698442,719,0
68340eb480d3588bea314595,15655274,548,0
68340eb480d3588bea314596,15603594,635,0
68340eb480d3588bea314597,15585961,496,0
68340eb480d3588bea314598,15686936,676,1
68340eb480d3588bea314599,15770424,541,0
68340eb480d3588bea31459a,15587451,778,0
68340eb480d3588bea31459b,15602010,850,1
68340eb480d3588bea31459c,15600583,633,0
68340eb480d3588bea31459d,15654673,625,1
68340eb480d3588bea31459e,15717164,485,0
68340eb480d3588bea31459f,15765014,547,0
68340eb480d3588bea3145a0,15682639,642,0
68340eb480d3588bea3145a1,15729279,718,0
68340eb480d3588bea3145a2,15759805,582,0
68340eb480d3588bea3145a3,15767864,628,0
68340eb480d3588bea3145a4,15769948,737,0
68340eb480d3588bea3145a5,15686345,828,0
68340eb480d3588bea3145a6,15688071,609,0
68340eb480d3588bea3145a7,15681174,730,0
68340eb480d3588bea3145a8,15667521,631,0
68340eb480d3588bea3145a9,15750243,830,0
68340eb480d3588bea3145aa,15695475,645,0
68340eb480d3588bea3145ab,15689176,663,0
68340eb480d3588bea3145ac,15652955,678,0
68340eb480d3588bea3145ad,15668958,521,0
68340eb480d3588bea3145ae,15631054,625,0
68340eb480d3588bea3145af,15581479,523,0
68340eb480d3588bea3145b0,15577478,714,0
68340eb480d3588bea3145b1,15780870,580,0
68340eb480d3588bea3145b2,15692317,722,0
68340eb480d3588bea3145b3,15593969,630,1
68340eb480d3588bea3145b4,15570417,579,0
68340eb480d3588bea3145b5,15779059,670,0
68340eb480d3588bea3145b6,15785980,588,0
68340eb480d3588bea3145b7,15644200,807,1
68340eb480d3588bea3145b8,15793949,726,1
68340eb480d3588bea3145b9,15645103,812,0
68340eb480d3588bea3145ba,15705860,631,1
68340eb480d3588bea3145bb,15623828,682,0
68340eb480d3588bea3145bc,15715003,625,0
68340eb480d3588bea3145bd,15623471,607,0
68340eb480d3588bea3145be,15798348,600,0
68340eb480d3588bea3145bf,15743016,602,0
68340eb480d3588bea3145c0,15769499,545,0
68340eb480d3588bea3145c1,15798521,675,0
68340eb480d3588bea3145c2,15706534,581,1
68340eb480d3588bea3145c3,15706186,640,0
68340eb480d3588bea3145c4,15812197,850,0
68340eb480d3588bea3145c5,15650933,490,0
68340eb480d3588bea3145c6,15692991,710,0
68340eb480d3588bea3145c7,15631189,613,1
68340eb480d3588bea3145c8,15762198,812,0
68340eb480d3588bea3145c9,15699598,723,0
68340eb480d3588bea3145ca,15692744,512,1
68340eb480d3588bea3145cb,15688963,731,1
68340eb480d3588bea3145cc,15599131,650,0
68340eb480d3588bea3145cd,15680303,594,1
68340eb480d3588bea3145ce,15628674,844,1
68340eb480d3588bea3145cf,15648075,686,1
68340eb480d3588bea3145d0,15586970,695,0
68340eb480d3588bea3145d1,15625698,624,0
68340eb480d3588bea3145d2,15790497,503,0
68340eb480d3588bea3145d3,15682618,535,0
68340eb480d3588bea3145d4,15762937,743,0
68340eb480d3588bea3145d5,15750929,702,0
68340eb480d3588bea3145d6,15729832,658,0
68340eb480d3588bea3145d7,15633650,677,0
68340eb480d3588bea3145d8,15748856,664,0
68340eb480d3588bea3145d9,15589195,766,0
68340eb480d3588bea3145da,15699911,461,0
68340eb480d3588bea3145db,15663438,688,1
68340eb480d3588bea3145dc,15692583,678,0
68340eb480d3588bea3145dd,15591257,796,0
68340eb480d3588bea3145de,15646513,803,1
68340eb480d3588bea3145df,15708063,712,1
68340eb480d3588bea3145e0,15696098,498,0
68340eb480d3588bea3145e1,15645517,850,0
68340eb480d3588bea3145e2,15649744,628,0
68340eb480d3588bea3145e3,15604304,539,0
68340eb480d3588bea3145e4,15784092,732,0
68340eb480d3588bea3145e5,15585198,715,1
68340eb480d3588bea3145e6,15624347,651,0
68340eb480d3588bea3145e7,15621687,813,0
68340eb480d3588bea3145e8,15689081,692,1
68340eb480d3588bea3145e9,15813168,756,1
68340eb480d3588bea3145ea,15604295,543,0
68340eb480d3588bea3145eb,15724127,790,0
68340eb480d3588bea3145ec,15673055,494,0
68340eb480d3588bea3145ed,15768201,850,0
68340eb480d3588bea3145ee,15782219,703,0
68340eb480d3588bea3145ef,15746410,432,0
68340eb480d3588bea3145f0,15780144,512,0
68340eb480d3588bea3145f1,15590476,589,0
68340eb480d3588bea3145f2,15624293,514,0
68340eb480d3588bea3145f3,15618182,678,0
68340eb480d3588bea3145f4,15660316,420,1
68340eb480d3588bea3145f5,15678886,679,0
68340eb480d3588bea3145f6,15616330,595,0
68340eb480d3588bea3145f7,15592229,713,1
68340eb480d3588bea3145f8,15798424,833,1
68340eb480d3588bea3145f9,15714750,690,0
68340eb480d3588bea3145fa,15648800,731,1
68340eb480d3588bea3145fb,15626147,608,1
68340eb480d3588bea3145fc,15626608,479,0
68340eb480d3588bea3145fd,15723250,519,0
68340eb480d3588bea3145fe,15592583,731,1
68340eb480d3588bea3145ff,15759381,617,0
68340eb480d3588bea314600,15585241,756,0
68340eb480d3588bea314601,15589358,848,0
68340eb480d3588bea314602,15672704,809,0
68340eb480d3588bea314603,15789955,698,1
68340eb480d3588bea314604,15596800,779,1
68340eb480d3588bea314605,15627305,606,1
